sim_time, one_dynamixel_simulation/joint1?0/velocity
4.587, -9.59233e-14
4.588, -9.59233e-14
4.589, -9.59233e-14
4.59, -9.59233e-14
4.591, -9.59233e-14
4.592, -9.59233e-14
4.593, -9.59233e-14
4.594, -9.59233e-14
4.595, -9.59233e-14
4.596, 3.16192e-13
4.597, 1.10134e-13
4.598, 1.10134e-13
4.599, 1.10134e-13
4.6, 1.10134e-13
4.601, 1.10134e-13
4.602, 1.10134e-13
4.603, -9.59234e-14
4.604, -9.59233e-14
4.605, -9.59233e-14
4.606, -9.59233e-14
4.607, -9.59233e-14
4.608, -9.59233e-14
4.609, -9.59233e-14
4.61, -9.59233e-14
4.611, -9.59233e-14
4.612, -9.59233e-14
4.613, 3.16192e-13
4.614, 1.10134e-13
4.615, 1.10134e-13
4.616, 1.10134e-13
4.617, 1.10134e-13
4.618, 1.10134e-13
4.619, 1.10134e-13
4.62, -9.59234e-14
4.621, -9.59233e-14
4.622, -9.59233e-14
4.623, -9.59233e-14
4.624, -9.59233e-14
4.625, -9.59233e-14
4.626, -9.59233e-14
4.627, -9.59233e-14
4.628, -9.59233e-14
4.629, -9.59233e-14
4.63, 3.16192e-13
4.631, 1.10134e-13
4.632, 1.10134e-13
4.633, 1.10134e-13
4.634, 1.10134e-13
4.635, 1.10134e-13
4.636, 1.10134e-13
4.637, -9.59234e-14
4.638, -9.59233e-14
4.639, -9.59233e-14
4.64, -9.59233e-14
4.641, -9.59233e-14
4.642, -9.59233e-14
4.643, -9.59233e-14
4.644, -9.59233e-14
4.645, -9.59233e-14
4.646, -9.59233e-14
4.647, 3.16192e-13
4.648, 1.10134e-13
4.649, 1.10134e-13
4.65, 1.10134e-13
4.651, 1.10134e-13
4.652, 1.10134e-13
4.653, 1.10134e-13
4.654, -9.59234e-14
4.655, -9.59233e-14
4.656, -9.59233e-14
4.657, -9.59233e-14
4.658, -9.59233e-14
4.659, -9.59233e-14
4.66, -9.59233e-14
4.661, -9.59233e-14
4.662, -9.59233e-14
4.663, -9.59233e-14
4.664, 3.16192e-13
4.665, 1.10134e-13
4.666, 1.10134e-13
4.667, 1.10134e-13
4.668, 1.10134e-13
4.669, 1.10134e-13
4.67, 1.10134e-13
4.671, -9.59234e-14
4.672, -9.59233e-14
4.673, -9.59233e-14
4.674, -9.59233e-14
4.675, -9.59233e-14
4.676, -9.59233e-14
4.677, -9.59233e-14
4.678, -9.59233e-14
4.679, -9.59233e-14
4.68, -9.59233e-14
4.681, -9.59233e-14
4.682, 3.16192e-13
4.683, 1.10134e-13
4.684, 1.10134e-13
4.685, 1.10134e-13
4.686, 1.10134e-13
4.687, 1.10134e-13
4.688, 1.10134e-13
4.689, 1.10134e-13
4.69, -9.59234e-14
4.691, -9.59233e-14
4.692, -9.59233e-14
4.693, -9.59233e-14
4.694, -9.59233e-14
4.695, -9.59233e-14
4.696, -9.59233e-14
4.697, -9.59233e-14
4.698, -9.59233e-14
4.699, -9.59233e-14
4.7, -9.59233e-14
4.701, 3.16192e-13
4.702, 1.10134e-13
4.703, 1.10134e-13
4.704, 1.10134e-13
4.705, 1.10134e-13
4.706, 1.10134e-13
4.707, 1.10134e-13
4.708, -9.59234e-14
4.709, -9.59233e-14
4.71, -9.59233e-14
4.711, -9.59233e-14
4.712, -9.59233e-14
4.713, -9.59233e-14
4.714, -9.59233e-14
4.715, -9.59233e-14
4.716, -9.59233e-14
4.717, 0.0310526
4.718, 0.0234699
4.719, 0.0175882
4.72, 0.0130735
4.721, 0.00960825
4.722, 0.00694848
4.723, 0.00490695
4.724, 0.00333997
4.725, 0.00213722
4.726, 0.00121405
4.727, 0.00050546
4.728, -3.84214e-05
4.729, -0.000455881
4.73, -0.000776304
4.731, -0.00102225
4.732, -0.00121102
4.733, -0.00135592
4.734, -0.00146713
4.735, -0.0015525
4.736, -0.00161802
4.737, -0.00166831
4.738, -0.00170691
4.739, -0.00173654
4.74, -0.00175928
4.741, -0.00177674
4.742, -0.00179013
4.743, -0.00180042
4.744, -0.00180831
4.745, -0.00181437
4.746, -0.00181902
4.747, -0.00182259
4.748, -0.00182533
4.749, -0.00182743
4.75, -0.00182905
4.751, -0.00183028
4.752, -0.00183124
4.753, -0.00183197
4.754, -0.00183253
4.755, -0.00183296
4.756, -0.00183329
4.757, -0.00183354
4.758, -0.00183373
4.759, -0.00183388
4.76, -0.001834
4.761, -0.00183408
4.762, -0.00183415
4.763, -0.0018342
4.764, -0.00183424
4.765, -0.00183427
4.766, -0.0018343
4.767, -0.00183432
4.768, -0.00183433
4.769, -0.00183434
4.77, -0.00183435
4.771, -0.00183435
4.772, -0.00183436
4.773, -0.00183436
4.774, -0.00183437
4.775, -0.00183437
4.776, -0.00183437
4.777, -0.00183437
4.778, -0.00183437
4.779, -0.00183437
4.78, -0.00183437
4.781, -0.00183437
4.782, -0.00183437
4.783, -0.00183437
4.784, -0.00183437
4.785, -0.00183437
4.786, -0.00183437
4.787, -0.00183438
4.788, -0.00183438
4.789, -0.00183438
4.79, -0.00183438
4.791, -0.00183438
4.792, -0.00183438
4.793, -0.00183438
4.794, -0.00183438
4.795, -0.00183438
4.796, -0.00183438
4.797, -0.00183438
4.798, -0.00183438
4.799, -0.00183438
4.8, -0.00183438
4.801, -0.00183438
4.802, -0.00183438
4.803, -0.00183438
4.804, -0.00183438
4.805, -0.00183438
4.806, -0.00183438
4.807, -0.00183438
4.808, -0.00183438
4.809, -0.00183438
4.81, -0.00183438
4.811, -0.00183438
4.812, -0.00183438
4.813, -0.00183438
4.814, -0.00183438
4.815, -0.00183438
4.816, -0.00183438
4.817, -0.00183438
4.818, -0.00183438
4.819, -0.00183438
4.82, -0.00183438
4.821, -0.00183438
4.822, -0.00183438
4.823, -0.00183438
4.824, -0.00183438
4.825, -0.00183438
4.826, -0.00183438
4.827, -0.00183438
4.828, -0.00183438
4.829, -0.00183438
4.83, -0.00183438
4.831, -0.00183438
4.832, -0.00183438
4.833, -0.00183438
4.834, -0.00183438
4.835, -0.00183438
4.836, -0.00183438
4.837, -0.00183438
4.838, -0.00183438
4.839, -0.00183438
4.84, -0.00183438
4.841, -0.00183438
4.842, -0.00183438
4.843, -0.00183438
4.844, -0.00183438
4.845, -0.00183438
4.846, -0.00183438
4.847, -0.00183438
4.848, -0.00183438
4.849, -0.00183438
4.85, -0.00183438
4.851, -0.00183438
4.852, -0.00183438
4.853, -0.00183438
4.854, -0.00183438
4.855, -0.00183438
4.856, -0.00183438
4.857, -0.00183438
4.858, -0.00183438
4.859, -0.00183438
4.86, -0.00183438
4.861, -0.00183438
4.862, -0.00183438
4.863, -0.00183438
4.864, -0.00183438
4.865, -0.00183438
4.866, -0.00183438
